Sum of Sales,Order Date,forecastValue,confidenceHighBound,confidenceLowBound
6649.573,08-01-2014 00:00,,,
4550.418,09-01-2014 00:00,,,
7617.9429,10-01-2014 00:00,,,
4942.5665,11-01-2014 00:00,,,
7543.6876,12-01-2014 00:00,,,
46.116,13-01-2014 00:00,,,
2583.10538,14-01-2014 00:00,,,
7600.39,15-01-2014 00:00,,,
4987.9172,16-01-2014 00:00,,,
3968.6696,17-01-2014 00:00,,,
7588.74316,18-01-2014 00:00,,,
5773.738,19-01-2014 00:00,,,
2252.55,20-01-2014 00:00,,,
11124.019,21-01-2014 00:00,,,
6085.718,22-01-2014 00:00,,,
5145.696,23-01-2014 00:00,,,
2210.3428,24-01-2014 00:00,,,
8421.979,25-01-2014 00:00,,,
1176.5256,26-01-2014 00:00,,,
1290.42,27-01-2014 00:00,,,
12537.8485,28-01-2014 00:00,,,
9020.703,29-01-2014 00:00,,,
6866.5544,30-01-2014 00:00,,,
7798.7572,31-01-2014 00:00,,,
3303.96156,01-02-2014 00:00,,,
11259.02264,02-02-2014 00:00,,,
1204.71,03-02-2014 00:00,,,
1414.609,04-02-2014 00:00,,,
18217.84608,05-02-2014 00:00,,,
8925.3719,06-02-2014 00:00,,,
8287.905,07-02-2014 00:00,,,
9333.5721,08-02-2014 00:00,,,
5124.833,09-02-2014 00:00,,,
997.719,10-02-2014 00:00,,,
8821.35362,11-02-2014 00:00,,,
6532.916,12-02-2014 00:00,,,
3511.6102,13-02-2014 00:00,,,
5786.87468,14-02-2014 00:00,,,
3596.835,15-02-2014 00:00,,,
3844.527,16-02-2014 00:00,,,
12446.434,18-02-2014 00:00,,,
7327.4245,19-02-2014 00:00,,,
4248.398,20-02-2014 00:00,,,
4173.247,21-02-2014 00:00,,,
8363.59,22-02-2014 00:00,,,
1928.082,23-02-2014 00:00,,,
5845.52872,25-02-2014 00:00,,,
5315.825,26-02-2014 00:00,,,
15505.1614,27-02-2014 00:00,,,
1922.293,28-02-2014 00:00,,,
6597.06804,01-03-2014 00:00,,,
7286.518,02-03-2014 00:00,,,
444.8958,03-03-2014 00:00,,,
15417.512,04-03-2014 00:00,,,
8917.34268,05-03-2014 00:00,,,
6954.35032,06-03-2014 00:00,,,
3656.2319,07-03-2014 00:00,,,
9786.367,08-03-2014 00:00,,,
2424.06456,09-03-2014 00:00,,,
635.6,10-03-2014 00:00,,,
18502.21736,11-03-2014 00:00,,,
5184.498,12-03-2014 00:00,,,
11326.8795,13-03-2014 00:00,,,
11487.989,14-03-2014 00:00,,,
6026.35208,15-03-2014 00:00,,,
3828.16,16-03-2014 00:00,,,
35.34,17-03-2014 00:00,,,
7049.69856,18-03-2014 00:00,,,
8508.0787,19-03-2014 00:00,,,
8830.2609,20-03-2014 00:00,,,
4664.94124,21-03-2014 00:00,,,
2700.9167,22-03-2014 00:00,,,
9343.8875,23-03-2014 00:00,,,
193.24,24-03-2014 00:00,,,
6929.8997,25-03-2014 00:00,,,
3764.6951,26-03-2014 00:00,,,
8676.10938,27-03-2014 00:00,,,
3555.3726,28-03-2014 00:00,,,
10828.672,29-03-2014 00:00,,,
4669.2935,30-03-2014 00:00,,,
367.578,31-03-2014 00:00,,,
5679.585,01-04-2014 00:00,,,
10219.9645,02-04-2014 00:00,,,
5294.4016,03-04-2014 00:00,,,
3970.899,04-04-2014 00:00,,,
8882.7545,05-04-2014 00:00,,,
3030.1485,06-04-2014 00:00,,,
2496.13,07-04-2014 00:00,,,
7426.4559,08-04-2014 00:00,,,
10098.59432,09-04-2014 00:00,,,
6461.4648,10-04-2014 00:00,,,
3486.196,11-04-2014 00:00,,,
8453.2346,12-04-2014 00:00,,,
3538.985,13-04-2014 00:00,,,
1176.06,14-04-2014 00:00,,,
6550.78132,15-04-2014 00:00,,,
7757.19348,16-04-2014 00:00,,,
13408.671,17-04-2014 00:00,,,
7217.33408,18-04-2014 00:00,,,
5935.0134,19-04-2014 00:00,,,
5387.88944,20-04-2014 00:00,,,
2692.2856,22-04-2014 00:00,,,
8133.48504,23-04-2014 00:00,,,
3658.22,24-04-2014 00:00,,,
9208.55802,25-04-2014 00:00,,,
10916.00614,26-04-2014 00:00,,,
2222.706,27-04-2014 00:00,,,
3897.4987,29-04-2014 00:00,,,
10620.8009,30-04-2014 00:00,,,
11486.8388,01-05-2014 00:00,,,
1993.9131,02-05-2014 00:00,,,
10906.3059,03-05-2014 00:00,,,
7506.0037,04-05-2014 00:00,,,
1605.42,05-05-2014 00:00,,,
6345.9162,06-05-2014 00:00,,,
9004.9013,07-05-2014 00:00,,,
11563.1095,08-05-2014 00:00,,,
6235.9187,09-05-2014 00:00,,,
8156.05,10-05-2014 00:00,,,
6436.862,11-05-2014 00:00,,,
436.834,12-05-2014 00:00,,,
3520.26,13-05-2014 00:00,,,
10354.08486,14-05-2014 00:00,,,
8747.5656,15-05-2014 00:00,,,
14928.2762,16-05-2014 00:00,,,
8981.65684,17-05-2014 00:00,,,
2135.17784,18-05-2014 00:00,,,
832.8,19-05-2014 00:00,,,
4217.01962,20-05-2014 00:00,,,
10407.966,21-05-2014 00:00,,,
9609.7165,22-05-2014 00:00,,,
4886.85586,23-05-2014 00:00,,,
22700.50344,24-05-2014 00:00,,,
3839.1047,25-05-2014 00:00,,,
1364.89,26-05-2014 00:00,,,
11794.5539,27-05-2014 00:00,,,
17001.1588,28-05-2014 00:00,,,
14578.93724,29-05-2014 00:00,,,
12983.5511,30-05-2014 00:00,,,
15936.413,31-05-2014 00:00,,,
8286.255,01-06-2014 00:00,,,
1710.822,02-06-2014 00:00,,,
11974.78,03-06-2014 00:00,,,
18446.54674,04-06-2014 00:00,,,
19053.6998,05-06-2014 00:00,,,
10820.2138,06-06-2014 00:00,,,
20571.80336,07-06-2014 00:00,,,
8766.2973,08-06-2014 00:00,,,
449.67,09-06-2014 00:00,,,
21924.19572,10-06-2014 00:00,,,
23931.94808,11-06-2014 00:00,,,
15274.13606,12-06-2014 00:00,,,
18579.1949,13-06-2014 00:00,,,
17450.4206,14-06-2014 00:00,,,
13960.01572,15-06-2014 00:00,,,
1241.248,16-06-2014 00:00,,,
20476.8394,17-06-2014 00:00,,,
20791.1896,18-06-2014 00:00,,,
10296.5126,19-06-2014 00:00,,,
10392.9283,20-06-2014 00:00,,,
11388.29308,21-06-2014 00:00,,,
3666.708,22-06-2014 00:00,,,
2961.438,23-06-2014 00:00,,,
24123.81282,24-06-2014 00:00,,,
22756.9316,25-06-2014 00:00,,,
12466.334,26-06-2014 00:00,,,
17975.07866,27-06-2014 00:00,,,
16550.22176,28-06-2014 00:00,,,
5627.047,29-06-2014 00:00,,,
4605.03,30-06-2014 00:00,,,
9508.07888,01-07-2014 00:00,,,
10953.62664,02-07-2014 00:00,,,
9431.70904,03-07-2014 00:00,,,
6050.2232,04-07-2014 00:00,,,
5129.5397,05-07-2014 00:00,,,
5712.55404,06-07-2014 00:00,,,
51.52,07-07-2014 00:00,,,
16834.878,08-07-2014 00:00,,,
5904.4355,09-07-2014 00:00,,,
10176.856,10-07-2014 00:00,,,
11002.6448,11-07-2014 00:00,,,
10501.20672,12-07-2014 00:00,,,
2029.715,13-07-2014 00:00,,,
2441.02352,14-07-2014 00:00,,,
10978.83828,15-07-2014 00:00,,,
10726.3773,16-07-2014 00:00,,,
5669.85686,17-07-2014 00:00,,,
4888.334,18-07-2014 00:00,,,
7928.4999,19-07-2014 00:00,,,
7852.508,20-07-2014 00:00,,,
89.95,21-07-2014 00:00,,,
14716.4437,22-07-2014 00:00,,,
8701.27792,23-07-2014 00:00,,,
4495.121,24-07-2014 00:00,,,
15506.9149,25-07-2014 00:00,,,
11296.7505,26-07-2014 00:00,,,
977.52,27-07-2014 00:00,,,
716.733,28-07-2014 00:00,,,
7271.4761,29-07-2014 00:00,,,
5760.467,30-07-2014 00:00,,,
6623.8725,31-07-2014 00:00,,,
15739.88888,01-08-2014 00:00,,,
9884.04422,02-08-2014 00:00,,,
4220.29,03-08-2014 00:00,,,
3406.9704,04-08-2014 00:00,,,
6754.5477,05-08-2014 00:00,,,
12377.637,06-08-2014 00:00,,,
12677.57344,07-08-2014 00:00,,,
6508.44688,08-08-2014 00:00,,,
9095.2398,09-08-2014 00:00,,,
4810.348,10-08-2014 00:00,,,
943.506,11-08-2014 00:00,,,
18109.25496,12-08-2014 00:00,,,
15315.0775,13-08-2014 00:00,,,
9339.94,14-08-2014 00:00,,,
18846.98,15-08-2014 00:00,,,
19199.20472,16-08-2014 00:00,,,
3204.735,17-08-2014 00:00,,,
24.072,18-08-2014 00:00,,,
13954.55488,19-08-2014 00:00,,,
11053.138,20-08-2014 00:00,,,
14644.5053,21-08-2014 00:00,,,
20914.6812,22-08-2014 00:00,,,
10338.4369,23-08-2014 00:00,,,
15632.6933,24-08-2014 00:00,,,
375.456,25-08-2014 00:00,,,
9247.405,26-08-2014 00:00,,,
21351.4685,27-08-2014 00:00,,,
11947.6502,28-08-2014 00:00,,,
9017.61244,29-08-2014 00:00,,,
8131.03264,30-08-2014 00:00,,,
9422.3985,31-08-2014 00:00,,,
365.308,01-09-2014 00:00,,,
12374.2472,02-09-2014 00:00,,,
22431.6059,03-09-2014 00:00,,,
14181.08688,04-09-2014 00:00,,,
17986.4125,05-09-2014 00:00,,,
14405.467,06-09-2014 00:00,,,
2432.237,07-09-2014 00:00,,,
1058.2104,08-09-2014 00:00,,,
15472.0449,09-09-2014 00:00,,,
16155.07586,10-09-2014 00:00,,,
12800.8402,11-09-2014 00:00,,,
17038.4505,12-09-2014 00:00,,,
12952.54494,13-09-2014 00:00,,,
20747.764,14-09-2014 00:00,,,
1840.928,15-09-2014 00:00,,,
20816.3305,16-09-2014 00:00,,,
16186.4583,17-09-2014 00:00,,,
6126.71094,18-09-2014 00:00,,,
21465.1807,19-09-2014 00:00,,,
23853.26708,20-09-2014 00:00,,,
14390.61452,21-09-2014 00:00,,,
164.61,22-09-2014 00:00,,,
4632.708,23-09-2014 00:00,,,
14077.28,24-09-2014 00:00,,,
18285.9016,25-09-2014 00:00,,,
17363.49584,26-09-2014 00:00,,,
11984.1713,27-09-2014 00:00,,,
7035.8718,28-09-2014 00:00,,,
997.918,29-09-2014 00:00,,,
16996.50382,30-09-2014 00:00,,,
7366.253,01-10-2014 00:00,,,
11091.91576,02-10-2014 00:00,,,
26325.29798,03-10-2014 00:00,,,
12945.0904,04-10-2014 00:00,,,
10810.0834,05-10-2014 00:00,,,
72.9204,06-10-2014 00:00,,,
7622.66046,07-10-2014 00:00,,,
9901.5372,08-10-2014 00:00,,,
14508.5563,09-10-2014 00:00,,,
5394.942,10-10-2014 00:00,,,
11738.0949,11-10-2014 00:00,,,
4575.07016,12-10-2014 00:00,,,
1156,13-10-2014 00:00,,,
9136.939,14-10-2014 00:00,,,
17727.9413,15-10-2014 00:00,,,
14027.94622,16-10-2014 00:00,,,
14107.5114,17-10-2014 00:00,,,
12939.4413,18-10-2014 00:00,,,
962.568,19-10-2014 00:00,,,
412.188,20-10-2014 00:00,,,
10370.9516,21-10-2014 00:00,,,
14937.47492,22-10-2014 00:00,,,
15583.325,23-10-2014 00:00,,,
3728.86576,24-10-2014 00:00,,,
7382.3006,25-10-2014 00:00,,,
2369.88172,26-10-2014 00:00,,,
1590.264,27-10-2014 00:00,,,
8588.956,28-10-2014 00:00,,,
12815.10846,29-10-2014 00:00,,,
13942.4152,30-10-2014 00:00,,,
9274.14244,31-10-2014 00:00,,,
20912.12782,01-11-2014 00:00,,,
3214.961,02-11-2014 00:00,,,
13808.27114,04-11-2014 00:00,,,
15754.074,05-11-2014 00:00,,,
16328.2569,06-11-2014 00:00,,,
8291.3617,07-11-2014 00:00,,,
13703.4378,08-11-2014 00:00,,,
10233.15192,09-11-2014 00:00,,,
479.97,10-11-2014 00:00,,,
19648.5191,11-11-2014 00:00,,,
8931.8481,12-11-2014 00:00,,,
19744.77918,13-11-2014 00:00,,,
10062.8955,14-11-2014 00:00,,,
20263.8765,15-11-2014 00:00,,,
7730.995,16-11-2014 00:00,,,
3740.296,17-11-2014 00:00,,,
12479.1843,18-11-2014 00:00,,,
24523.33794,19-11-2014 00:00,,,
5286.2659,20-11-2014 00:00,,,
9791.073,21-11-2014 00:00,,,
15233.32182,22-11-2014 00:00,,,
6812.498,23-11-2014 00:00,,,
3372.64564,24-11-2014 00:00,,,
16204.89612,25-11-2014 00:00,,,
20902.2293,26-11-2014 00:00,,,
14318.573,27-11-2014 00:00,,,
29925.34976,28-11-2014 00:00,,,
15182.30256,29-11-2014 00:00,,,
7108.8611,30-11-2014 00:00,,,
1364.885,01-12-2014 00:00,,,
15644.011,02-12-2014 00:00,,,
19735.465,03-12-2014 00:00,,,
17446.07442,04-12-2014 00:00,,,
6781.752,05-12-2014 00:00,,,
20781.3036,06-12-2014 00:00,,,
7412.277,07-12-2014 00:00,,,
383.68,08-12-2014 00:00,,,
12882.0841,09-12-2014 00:00,,,
16257.4905,10-12-2014 00:00,,,
18101.0833,11-12-2014 00:00,,,
18001.20684,12-12-2014 00:00,,,
9430.0595,13-12-2014 00:00,,,
4576.24592,14-12-2014 00:00,,,
1385.358,15-12-2014 00:00,,,
23018.6528,16-12-2014 00:00,,,
13433.86052,17-12-2014 00:00,,,
33934.3826,18-12-2014 00:00,,,
15151.203,19-12-2014 00:00,,,
22227.35348,20-12-2014 00:00,,,
3501.239,21-12-2014 00:00,,,
2333.24,22-12-2014 00:00,,,
15337.1411,23-12-2014 00:00,,,
15831.4899,24-12-2014 00:00,,,
11340.688,25-12-2014 00:00,,,
36435.14374,26-12-2014 00:00,,,
10278.3105,27-12-2014 00:00,,,
3553.0363,28-12-2014 00:00,,,
426.56,29-12-2014 00:00,,,
14292.38,30-12-2014 00:00,,,
14176.7209,31-12-2014 00:00,,,
3614.0345,01-01-2015 00:00,,,
4169.51614,02-01-2015 00:00,,,
11327.622,03-01-2015 00:00,,,
4705.2737,04-01-2015 00:00,,,
426.66,05-01-2015 00:00,,,
10840.6525,06-01-2015 00:00,,,
6201.1715,07-01-2015 00:00,,,
13412.551,08-01-2015 00:00,,,
9742.349,09-01-2015 00:00,,,
4202.1201,10-01-2015 00:00,,,
4428.555,11-01-2015 00:00,,,
74.376,12-01-2015 00:00,,,
5358.283,13-01-2015 00:00,,,
17297.8,14-01-2015 00:00,,,
6001.5883,15-01-2015 00:00,,,
11339.18734,16-01-2015 00:00,,,
14419.377,17-01-2015 00:00,,,
9690.959,18-01-2015 00:00,,,
194.04,19-01-2015 00:00,,,
11621.8767,20-01-2015 00:00,,,
8760.21228,21-01-2015 00:00,,,
12946.0991,22-01-2015 00:00,,,
6711.383,23-01-2015 00:00,,,
9327.464,24-01-2015 00:00,,,
7099.291,25-01-2015 00:00,,,
2073.1635,26-01-2015 00:00,,,
5229.7944,27-01-2015 00:00,,,
8557.4038,28-01-2015 00:00,,,
11461.767,29-01-2015 00:00,,,
7594.134,30-01-2015 00:00,,,
12439.8508,31-01-2015 00:00,,,
866.496,01-02-2015 00:00,,,
4501.0905,03-02-2015 00:00,,,
8190.8021,04-02-2015 00:00,,,
6322.965,05-02-2015 00:00,,,
7087.8438,06-02-2015 00:00,,,
11013.111,07-02-2015 00:00,,,
2330.52,08-02-2015 00:00,,,
127.89,09-02-2015 00:00,,,
11901.2469,10-02-2015 00:00,,,
12390.489,11-02-2015 00:00,,,
11209.1396,12-02-2015 00:00,,,
9613.0997,13-02-2015 00:00,,,
11483.1528,14-02-2015 00:00,,,
2606.401,15-02-2015 00:00,,,
412.38,16-02-2015 00:00,,,
10506.711,17-02-2015 00:00,,,
9960.8885,18-02-2015 00:00,,,
6749.0554,19-02-2015 00:00,,,
6909.839,20-02-2015 00:00,,,
8022.3259,21-02-2015 00:00,,,
2684.94,22-02-2015 00:00,,,
753.711,23-02-2015 00:00,,,
8064.3712,24-02-2015 00:00,,,
6739.635,25-02-2015 00:00,,,
4574.0988,26-02-2015 00:00,,,
10045.579,27-02-2015 00:00,,,
9769.57336,28-02-2015 00:00,,,
2913.32268,01-03-2015 00:00,,,
613.053,02-03-2015 00:00,,,
4703.6428,03-03-2015 00:00,,,
11929.4062,04-03-2015 00:00,,,
6783.227,05-03-2015 00:00,,,
7211.671,06-03-2015 00:00,,,
4784.565,07-03-2015 00:00,,,
3177.406,08-03-2015 00:00,,,
882.46,09-03-2015 00:00,,,
5362.4368,10-03-2015 00:00,,,
12587.338,11-03-2015 00:00,,,
9031.6962,12-03-2015 00:00,,,
6264.615,13-03-2015 00:00,,,
14090.9675,14-03-2015 00:00,,,
9022.7951,15-03-2015 00:00,,,
68.824,16-03-2015 00:00,,,
20497.38044,17-03-2015 00:00,,,
11182.05488,18-03-2015 00:00,,,
12634.701,19-03-2015 00:00,,,
9521.114,20-03-2015 00:00,,,
9052.518,21-03-2015 00:00,,,
8990.949,22-03-2015 00:00,,,
240.45,23-03-2015 00:00,,,
23864.2445,24-03-2015 00:00,,,
8008.5238,25-03-2015 00:00,,,
17628.17776,26-03-2015 00:00,,,
15203.49464,27-03-2015 00:00,,,
10960.88032,28-03-2015 00:00,,,
1731.742,29-03-2015 00:00,,,
251.86,30-03-2015 00:00,,,
13905.256,31-03-2015 00:00,,,
12109.7813,01-04-2015 00:00,,,
14932.88022,02-04-2015 00:00,,,
9184.2577,03-04-2015 00:00,,,
2807.2174,04-04-2015 00:00,,,
1767.8156,05-04-2015 00:00,,,
1151.547,06-04-2015 00:00,,,
11079.1493,07-04-2015 00:00,,,
7562.3715,08-04-2015 00:00,,,
16025.2166,09-04-2015 00:00,,,
8510.58544,10-04-2015 00:00,,,
8917.33408,11-04-2015 00:00,,,
5151.339,12-04-2015 00:00,,,
1890.072,13-04-2015 00:00,,,
12465.567,14-04-2015 00:00,,,
11623.83186,15-04-2015 00:00,,,
15246.71254,16-04-2015 00:00,,,
11517.0725,17-04-2015 00:00,,,
8721.1766,18-04-2015 00:00,,,
1880.865,19-04-2015 00:00,,,
1073.979,20-04-2015 00:00,,,
13644.6222,21-04-2015 00:00,,,
7244.557,22-04-2015 00:00,,,
7784.17092,23-04-2015 00:00,,,
10634.0821,24-04-2015 00:00,,,
5870.732,25-04-2015 00:00,,,
5624.4665,26-04-2015 00:00,,,
1084.3236,27-04-2015 00:00,,,
13019.0336,28-04-2015 00:00,,,
4531.0222,29-04-2015 00:00,,,
9716.07954,30-04-2015 00:00,,,
10075.2904,01-05-2015 00:00,,,
10095.5512,02-05-2015 00:00,,,
2956.367,03-05-2015 00:00,,,
2777.398,04-05-2015 00:00,,,
7532.742,05-05-2015 00:00,,,
3321.7977,06-05-2015 00:00,,,
14736.6462,07-05-2015 00:00,,,
22267.3795,08-05-2015 00:00,,,
14904.579,09-05-2015 00:00,,,
8213.04476,10-05-2015 00:00,,,
808.322,11-05-2015 00:00,,,
6460.4826,12-05-2015 00:00,,,
7718.0362,13-05-2015 00:00,,,
4904.3119,14-05-2015 00:00,,,
14365.104,15-05-2015 00:00,,,
21188.90412,16-05-2015 00:00,,,
6513.5895,17-05-2015 00:00,,,
160.736,18-05-2015 00:00,,,
16817.5266,19-05-2015 00:00,,,
12204.74084,20-05-2015 00:00,,,
8808.3488,21-05-2015 00:00,,,
8316.259,22-05-2015 00:00,,,
8352.0368,23-05-2015 00:00,,,
8062.7777,24-05-2015 00:00,,,
1212.5688,25-05-2015 00:00,,,
10350.4676,26-05-2015 00:00,,,
13568.35452,27-05-2015 00:00,,,
12134.9103,28-05-2015 00:00,,,
16614.258,29-05-2015 00:00,,,
6477.1895,30-05-2015 00:00,,,
6481.3256,31-05-2015 00:00,,,
2039.844,01-06-2015 00:00,,,
15738.0149,02-06-2015 00:00,,,
17697.93048,03-06-2015 00:00,,,
17543.37264,04-06-2015 00:00,,,
11191.20808,05-06-2015 00:00,,,
14222.06636,06-06-2015 00:00,,,
4525.76116,07-06-2015 00:00,,,
2846.67,08-06-2015 00:00,,,
20002.27146,09-06-2015 00:00,,,
18326.51064,10-06-2015 00:00,,,
17144.68156,11-06-2015 00:00,,,
11547.57096,12-06-2015 00:00,,,
12595.6398,13-06-2015 00:00,,,
7436.2755,14-06-2015 00:00,,,
1382.532,15-06-2015 00:00,,,
17988.1986,16-06-2015 00:00,,,
19974.10056,17-06-2015 00:00,,,
32197.37604,18-06-2015 00:00,,,
12526.26602,19-06-2015 00:00,,,
12022.671,20-06-2015 00:00,,,
6228.6212,21-06-2015 00:00,,,
1218.6009,22-06-2015 00:00,,,
16701.28862,23-06-2015 00:00,,,
27468.73764,24-06-2015 00:00,,,
13231.435,25-06-2015 00:00,,,
21339.98032,26-06-2015 00:00,,,
17892.87128,27-06-2015 00:00,,,
6938.569,28-06-2015 00:00,,,
2437.83,29-06-2015 00:00,,,
19407.16738,30-06-2015 00:00,,,
8456.245,01-07-2015 00:00,,,
11007.22,02-07-2015 00:00,,,
8742.40608,03-07-2015 00:00,,,
17291.8777,04-07-2015 00:00,,,
10303.694,05-07-2015 00:00,,,
652.28,06-07-2015 00:00,,,
7773.59508,07-07-2015 00:00,,,
4797.915,08-07-2015 00:00,,,
15173.26164,09-07-2015 00:00,,,
9793.106,10-07-2015 00:00,,,
8423.75894,11-07-2015 00:00,,,
8354.7919,12-07-2015 00:00,,,
213.528,13-07-2015 00:00,,,
9468.3334,14-07-2015 00:00,,,
7418.2445,15-07-2015 00:00,,,
9491.33298,16-07-2015 00:00,,,
11801.932,17-07-2015 00:00,,,
6535.983,18-07-2015 00:00,,,
7835.41144,19-07-2015 00:00,,,
12391.46374,21-07-2015 00:00,,,
12723.11432,22-07-2015 00:00,,,
4115.883,23-07-2015 00:00,,,
7808.157,24-07-2015 00:00,,,
6340.4384,25-07-2015 00:00,,,
6679.5597,26-07-2015 00:00,,,
3904.6325,27-07-2015 00:00,,,
8970.94942,28-07-2015 00:00,,,
11164.4213,29-07-2015 00:00,,,
12999.09244,30-07-2015 00:00,,,
8073.052,31-07-2015 00:00,,,
13110.5434,01-08-2015 00:00,,,
19434.857,02-08-2015 00:00,,,
1581.0615,03-08-2015 00:00,,,
21527.2271,04-08-2015 00:00,,,
13400.4034,05-08-2015 00:00,,,
19847.42876,06-08-2015 00:00,,,
23214.35076,07-08-2015 00:00,,,
17935.558,08-08-2015 00:00,,,
8220.3505,09-08-2015 00:00,,,
20214.3949,11-08-2015 00:00,,,
14177.26774,12-08-2015 00:00,,,
22487.8455,13-08-2015 00:00,,,
18806.9243,14-08-2015 00:00,,,
12693.38274,15-08-2015 00:00,,,
15881.6061,16-08-2015 00:00,,,
615.224,17-08-2015 00:00,,,
20153.8113,18-08-2015 00:00,,,
17608.52444,19-08-2015 00:00,,,
25234.6553,20-08-2015 00:00,,,
12040.4483,21-08-2015 00:00,,,
28177.6565,22-08-2015 00:00,,,
9433.4567,23-08-2015 00:00,,,
5495.804,24-08-2015 00:00,,,
11276.6997,25-08-2015 00:00,,,
18164.3487,26-08-2015 00:00,,,
8966.79406,27-08-2015 00:00,,,
22058.4326,28-08-2015 00:00,,,
28418.93576,29-08-2015 00:00,,,
5979.7393,30-08-2015 00:00,,,
462.21,31-08-2015 00:00,,,
16767.343,01-09-2015 00:00,,,
16641.96224,02-09-2015 00:00,,,
27844.18496,03-09-2015 00:00,,,
19503.059,04-09-2015 00:00,,,
19645.25958,05-09-2015 00:00,,,
12910.1938,06-09-2015 00:00,,,
630.36,07-09-2015 00:00,,,
27668.911,08-09-2015 00:00,,,
10259.91878,09-09-2015 00:00,,,
8982.8825,10-09-2015 00:00,,,
22511.7039,11-09-2015 00:00,,,
23056.04664,12-09-2015 00:00,,,
8900.3135,13-09-2015 00:00,,,
604.37,14-09-2015 00:00,,,
16199.98926,15-09-2015 00:00,,,
22922.8973,16-09-2015 00:00,,,
22945.90042,17-09-2015 00:00,,,
29838.06548,18-09-2015 00:00,,,
17151.95702,19-09-2015 00:00,,,
6013.833,20-09-2015 00:00,,,
8200.497,21-09-2015 00:00,,,
10645.0316,22-09-2015 00:00,,,
23876.49318,23-09-2015 00:00,,,
13629.54262,24-09-2015 00:00,,,
21492.49492,25-09-2015 00:00,,,
26791.06308,26-09-2015 00:00,,,
8142.87066,27-09-2015 00:00,,,
5995.96164,28-09-2015 00:00,,,
17931.8976,29-09-2015 00:00,,,
13452.24002,30-09-2015 00:00,,,
7427.7711,01-10-2015 00:00,,,
21532.2825,02-10-2015 00:00,,,
22240.5782,03-10-2015 00:00,,,
8752.06642,04-10-2015 00:00,,,
1601.323,05-10-2015 00:00,,,
22333.4812,06-10-2015 00:00,,,
18471.69556,07-10-2015 00:00,,,
10372.3426,08-10-2015 00:00,,,
13440.88776,09-10-2015 00:00,,,
11760.00796,10-10-2015 00:00,,,
6575.4189,11-10-2015 00:00,,,
3783.487,12-10-2015 00:00,,,
30242.1662,13-10-2015 00:00,,,
17237.64036,14-10-2015 00:00,,,
8445.6331,15-10-2015 00:00,,,
9612.99628,16-10-2015 00:00,,,
29929.68798,17-10-2015 00:00,,,
4896.6279,18-10-2015 00:00,,,
2605.7196,19-10-2015 00:00,,,
14932.046,20-10-2015 00:00,,,
11263.77236,21-10-2015 00:00,,,
16067.3567,22-10-2015 00:00,,,
24770.414,23-10-2015 00:00,,,
19624.69758,24-10-2015 00:00,,,
6714.7142,25-10-2015 00:00,,,
11054.28782,27-10-2015 00:00,,,
22230.4128,28-10-2015 00:00,,,
15127.4629,29-10-2015 00:00,,,
10448.81174,30-10-2015 00:00,,,
19270.83944,31-10-2015 00:00,,,
5190.376,01-11-2015 00:00,,,
3889.05,02-11-2015 00:00,,,
17834.4458,03-11-2015 00:00,,,
19814.964,04-11-2015 00:00,,,
24506.7476,05-11-2015 00:00,,,
18726.602,06-11-2015 00:00,,,
23916.90864,07-11-2015 00:00,,,
17783.05744,08-11-2015 00:00,,,
1313.5,09-11-2015 00:00,,,
19583.51294,10-11-2015 00:00,,,
21691.4615,11-11-2015 00:00,,,
26974.00248,12-11-2015 00:00,,,
19990.88942,13-11-2015 00:00,,,
23388.18572,14-11-2015 00:00,,,
5816.386,15-11-2015 00:00,,,
5086.306,16-11-2015 00:00,,,
22349.19476,17-11-2015 00:00,,,
39536.132,18-11-2015 00:00,,,
23160.0742,19-11-2015 00:00,,,
31408.0473,20-11-2015 00:00,,,
26292.2328,21-11-2015 00:00,,,
17026.27624,22-11-2015 00:00,,,
3145.7,23-11-2015 00:00,,,
16060.4461,24-11-2015 00:00,,,
25099.328,25-11-2015 00:00,,,
28477.40124,26-11-2015 00:00,,,
26091.9144,27-11-2015 00:00,,,
24443.46442,28-11-2015 00:00,,,
14512.761,29-11-2015 00:00,,,
2169.659,30-11-2015 00:00,2169.659,2169.659,2169.659
17570.8008,01-12-2015 00:00,22099.28209,30895.84673,13302.71745
17209.156,02-12-2015 00:00,24211.84248,33052.28054,15371.40443
25986.83372,03-12-2015 00:00,22503.00514,31387.09994,13618.91034
23717.50958,04-12-2015 00:00,23450.74254,32378.28061,14523.20448
17065.345,05-12-2015 00:00,24698.59176,33669.36271,15727.82081
5283.508,06-12-2015 00:00,13591.25334,22605.04981,4577.45686
4389.32992,07-12-2015 00:00,7417.900137,16474.51774,'-1638.7174658504664
18619.8606,08-12-2015 00:00,22099.28209,31323.52352,12875.04066
20608.6028,09-12-2015 00:00,24211.84248,33477.93257,14945.7524
25548.674,10-12-2015 00:00,22503.00514,31810.75572,13195.25455
19206.87518,11-12-2015 00:00,23450.74254,32799.96799,14101.5171
12083.5189,12-12-2015 00:00,24698.59176,34089.10889,15308.07463
16622.14026,13-12-2015 00:00,13591.25334,23022.88137,4159.625299
1309.264,14-12-2015 00:00,7417.900137,16890.46066,'-2054.660388412016
21374.216,15-12-2015 00:00,22099.28209,31732.2313,12466.33288
11568.2129,16-12-2015 00:00,24211.84248,33884.87231,14538.81266
